Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D36,1N4148,D_SOD-323,116.8923,-80.3132,-146.0,top
D37,1N4148,D_SOD-323,160.4176,-79.4804,-15.0,top
D38,1N4148,D_SOD-323,163.4656,-81.7664,0.0,top
D39,1N4148,D_SOD-323,131.9696,-102.0522,-146.0,top
D40,1N4148,D_SOD-323,127.8189,-95.9446,-146.0,top
D41,1N4148,D_SOD-323,129.9594,-98.8735,-146.0,top
D42,1N4148,D_SOD-323,134.0633,-105.4681,-146.0,top
D43,1N4148,D_SOD-323,125.4538,-93.0542,-146.0,top
D44,1N4148,D_SOD-323,140.6056,-114.7864,-146.0,top
D45,1N4148,D_SOD-323,138.5736,-111.7384,-146.0,top
D46,1N4148,D_SOD-323,136.4722,-108.7451,-146.0,top
D47,1N4148,D_SOD-323,149.4956,-127.4864,-146.0,top
D48,1N4148,D_SOD-323,144.9236,-121.3904,-146.0,top
D49,1N4148,D_SOD-323,142.8916,-118.0884,-146.0,top
D50,1N4148,D_SOD-323,147.2096,-124.4384,-146.0,top
D51,LED,D_0805_2012Metric,162.6623,-141.0596,125.0,top
J1,Drum_SW_BD,"PhoenixContact_MC_1,5_8-G-3.81_1x08_P3.81mm_Horizontal",176.713772,-42.422942,223.0,bottom
J2,Drum_SW_SD,"PhoenixContact_MC_1,5_8-G-3.81_1x08_P3.81mm_Horizontal",145.414696,-26.678688,188.0,bottom
J3,Drum_sw_HH,"PhoenixContact_MC_1,5_8-G-3.81_1x08_P3.81mm_Horizontal",110.356556,-27.792413,165.0,bottom
J4,"12x binary outs, 2x ins","PhoenixContact_MC_1,5_14-G-3.81_1x14_P3.81mm_Horizontal",201.180106,-81.534566,250.0,bottom
J5,LED_drums,"PhoenixContact_MC_1,5_8-G-3.81_1x08_P3.81mm_Horizontal",106.653873,-61.019053,233.0,bottom
J6,Drum_sw_TT,"PhoenixContact_MC_1,5_8-G-3.81_1x08_P3.81mm_Horizontal",77.318809,-45.673926,134.0,bottom
J7,Volca_steps,"PhoenixContact_MC_1,5_16-G-3.81_1x16_P3.81mm_Horizontal",132.057471,-104.542029,235.0,bottom
J8,LED_binary,"PhoenixContact_MC_1,5_12-G-3.81_1x12_P3.81mm_Horizontal",197.719884,-133.573118,293.0,bottom
J9,power and clock,"PhoenixContact_MC_1,5_3-G-3.81_1x03_P3.81mm_Horizontal",159.648851,-141.227029,235.0,bottom
J10,LEDS_volca,"PhoenixContact_MC_1,5_16-G-3.81_1x16_P3.81mm_Horizontal",56.7856,-101.8324,90.0,bottom
J11,Drum_Returns,"PhoenixContact_MC_1,5_4-G-3.81_1x04_P3.81mm_Horizontal",177.689605,-164.316428,318.0,bottom
J12,volc audio in/out. button trig,"PhoenixContact_MC_1,5_3-G-3.81_1x03_P3.81mm_Horizontal",68.71286,-151.836922,45.0,bottom
J13,RELAY out,"PhoenixContact_MC_1,5_3-G-3.81_1x03_P3.81mm_Horizontal",164.216144,-174.968405,320.0,bottom
J14,panel pots,"PhoenixContact_MC_1,5_12-G-3.81_1x12_P3.81mm_Horizontal",130.6996,-178.5404,0.0,bottom
K1,G5Q-1,Relay_SPDT_Omron-G5Q-1,152.309893,-157.689187,233.0,bottom
Q1,2N3904,TSOT-23,102.651,-47.6738,37.0,top
Q2,2N3904,TSOT-23,108.8838,-56.1597,37.0,top
Q3,2N3904,TSOT-23,105.7836,-52.1308,37.0,top
Q4,2N3904,TSOT-23,111.6245,-60.0678,38.0,top
Q5,2N3904,TSOT-23,114.7946,-63.8908,37.0,top
Q6,2N3904,TSOT-23,114.8755,-45.0892,37.0,top
Q7,2N3904,TSOT-23,125.9172,-58.5286,37.0,top
Q8,2N3904,TSOT-23,66.7669,-78.2147,11.0,top
Q9,2N3904,TSOT-23,66.6543,-73.4493,15.0,top
Q10,2N3904,TSOT-23,65.9459,-68.622,14.0,top
Q11,2N3904,TSOT-23,66.5821,-88.0313,5.0,top
Q12,2N3904,TSOT-23,66.9631,-82.723,9.0,top
Q13,2N3904,TSOT-23,117.6207,-67.7218,38.0,top
Q14,2N3904,TSOT-23,167.6,-78.74,180.0,top
Q15,2N3904,TSOT-23,66.7799,-112.0135,355.0,top
Q16,2N3904,TSOT-23,66.5594,-96.1091,8.0,top
Q17,2N3904,TSOT-23,67.0915,-99.7005,5.0,top
Q18,2N3904,TSOT-23,66.5064,-115.788,355.0,top
Q19,2N3904,TSOT-23,66.6317,-104.3005,355.0,top
Q20,2N3904,TSOT-23,66.8292,-108.0416,355.0,top
Q21,2N3904,TSOT-23,66.8821,-92.1985,5.0,top
Q22,2N3904,TSOT-23,67.0309,-120.605,350.0,top
Q23,2N3904,TSOT-23,66.4487,-134.8287,350.0,top
Q24,2N3904,TSOT-23,66.7117,-124.8738,350.0,top
Q25,2N3904,TSOT-23,66.6916,-129.3514,350.0,top
R1,1k,R_0603_1608Metric,103.0728,-54.1827,-53.0,top
R2,1k,R_0603_1608Metric,108.8556,-62.2084,-52.0,top
R3,100k,R_0603_1608Metric,106.0949,-45.1402,-143.0,top
R4,1k,R_0603_1608Metric,106.1404,-58.2109,127.0,top
R5,1k,R_0603_1608Metric,99.8381,-49.9215,-53.0,top
R6,100k,R_0603_1608Metric,109.2706,-49.7806,-143.0,top
R7,100k,R_0603_1608Metric,129.2623,-55.9883,-143.0,top
R8,100k,R_0603_1608Metric,112.229,-53.6208,-143.0,top
R9,1k,R_0603_1608Metric,111.9753,-65.8989,-53.0,top
R10,1k,R_0603_1608Metric,123.0746,-60.6544,-53.0,top
R11,100k,R_0603_1608Metric,115.107,-57.377,-142.0,top
R12,100k,R_0603_1608Metric,118.2339,-61.3271,-143.0,top
R13,1k,R_0603_1608Metric,112.0997,-47.1959,127.0,top
R14,100k,R_0603_1608Metric,120.9643,-65.138,-142.0,top
R15,100k,R_0603_1608Metric,118.3123,-42.48,-143.0,top
R16,1k,R_0603_1608Metric,63.3896,-78.9724,-79.0,top
R17,1k,R_0603_1608Metric,62.5732,-69.3589,-76.0,top
R18,100k,R_0603_1608Metric,70.3955,-82.028,-81.0,top
R19,100k,R_0603_1608Metric,70.09,-72.5548,-75.0,top
R20,1k,R_0603_1608Metric,63.5187,-83.3432,-81.0,top
R21,100k,R_0603_1608Metric,70.3714,-91.9186,-85.0,top
R22,100k,R_0603_1608Metric,70.0742,-87.7761,-85.0,top
R23,100k,R_0603_1608Metric,69.3048,-67.6305,-76.0,top
R24,1k,R_0603_1608Metric,63.1542,-88.4303,-85.0,top
R25,100k,R_0603_1608Metric,70.5053,-77.4262,-79.0,top
R26,1k,R_0603_1608Metric,63.3896,-74.4004,-75.0,top
R27,1k,R_0603_1608Metric,114.8306,-69.7528,-52.0,top
R28,22k,R_0603_1608Metric,154.8296,-79.2894,90.0,top
R30,22k,R_0603_1608Metric,156.8616,-77.7024,-60.0,top
R31,22k,R_0603_1608Metric,163.5066,-78.2454,75.0,top
R32,1k,R_0603_1608Metric,168.0376,-74.4004,150.0,top
R33,1k,R_0603_1608Metric,63.0694,-115.4866,-95.0,top
R34,1k,R_0603_1608Metric,63.1947,-103.9991,-95.0,top
R35,100k,R_0603_1608Metric,70.1647,-104.6605,-95.0,top
R36,100k,R_0603_1608Metric,70.0109,-95.5242,-82.0,top
R37,100k,R_0603_1608Metric,70.5735,-99.3466,-85.0,top
R38,100k,R_0603_1608Metric,70.2547,-112.3432,-95.0,top
R39,1k,R_0603_1608Metric,63.1929,-96.5809,-82.0,top
R40,1k,R_0603_1608Metric,63.283,-107.731,-95.0,top
R41,1k,R_0603_1608Metric,63.6572,-100.025,-85.0,top
R42,1k,R_0603_1608Metric,63.3927,-92.4783,-85.0,top
R43,100k,R_0603_1608Metric,70.2544,-108.3675,-95.0,top
R44,100k,R_0603_1608Metric,69.9903,-116.1189,-95.0,top
R45,1k,R_0603_1608Metric,63.3286,-111.7612,-95.0,top
R46,10k,R_0603_1608Metric,157.0336,-99.3764,75.0,top
R47,10k,R_0603_1608Metric,156.7796,-106.0874,105.0,top
R48,4.7k,R_0603_1608Metric,168.4636,-110.0444,180.0,top
R49,10k,R_0603_1608Metric,170.7896,-99.8494,105.0,top
R50,10k,R_0603_1608Metric,171.0036,-104.7174,-105.0,top
R51,470,R_0603_1608Metric,197.481,-114.8311,157.0,top
R52,470,R_0603_1608Metric,198.769,-111.2402,157.0,top
R53,100k,R_0603_1608Metric,69.9375,-125.342,80.0,top
R54,100k,R_0603_1608Metric,69.8984,-135.3604,-100.0,top
R55,1k,R_0603_1608Metric,63.6623,-120.0064,-100.0,top
R56,1k,R_0603_1608Metric,63.212,-128.6371,-100.0,top
R57,1k,R_0603_1608Metric,63.2955,-124.3215,-100.0,top
R58,100k,R_0603_1608Metric,70.4645,-121.2873,-100.0,top
R59,1k,R_0603_1608Metric,63.0173,-134.0698,-100.0,top
R60,100k,R_0603_1608Metric,70.1016,-129.8774,-100.0,top
R61,10k,R_0603_1608Metric,108.8556,-136.3764,0.0,top
R62,1k,R_0603_1608Metric,160.3831,-136.9462,125.0,top
R63,470,R_0603_1608Metric,185.7678,-142.9705,157.0,top
R64,470,R_0603_1608Metric,191.4481,-128.8273,157.0,top
R65,470,R_0603_1608Metric,187.2319,-139.453,157.0,top
R66,470,R_0603_1608Metric,189.9839,-132.3448,157.0,top
R67,470,R_0603_1608Metric,196.0169,-118.3485,157.0,top
R68,470,R_0603_1608Metric,194.5527,-121.8659,157.0,top
R69,470,R_0603_1608Metric,193.0886,-125.3834,157.0,top
R70,470,R_0603_1608Metric,188.6961,-135.9356,157.0,top
R71,470,R_0603_1608Metric,184.3036,-146.4879,157.0,top
R72,470,R_0603_1608Metric,182.8976,-150.0295,157.0,top
U1,4017,SO-16_5.3x10.2mm_P1.27mm,137.0496,-47.9844,270.0,top
U2,4069,SO-14_3.9x8.65mm_P1.27mm,83.7096,-81.2584,270.0,top
U4,4017,SO-16_5.3x10.2mm_P1.27mm,89.3911,-100.9434,270.0,top
U5,4040,SO-16_5.3x10.2mm_P1.27mm,185.8176,-107.6744,263.0,top
U6,4081,SO-14_3.9x8.65mm_P1.27mm,163.9736,-102.3404,270.0,top
U7,4017,SO-16_5.3x10.2mm_P1.27mm,100.8211,-122.5334,270.0,top
U8,555(NEW_layout),SOIC-8_5.275x5.275mm_P1.27mm,116.4756,-134.8524,270.0,top
U9,4066,SO-14_3.9x8.65mm_P1.27mm,79.8183,-146.5888,225.0,top
U10,Teensy3.2,Teensy30_31_32_LC,101.7436,-161.5224,113.0,bottom
